 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot,longitude[deg], latitude[deg], azimuth[deg]
16.3899999999998,350.695597921847,0.471383296532614,39.7519892915973,-0.411908864855428E-2,-0.845369158691881E-2,0.304372980926454E-1,5378.97451270540,1439.06233165051,-910.815691347982,0.941988583778571,0.143169467511639,0.123607741576770,0.277274481021185,-0.164515790975790E-1,-8.60382358633329,-0.175374543850546,0.154025376830835,-0.694174241368161E-4,0.436203282003001E-3,-0.424835979335357E-4,-0.317508290283963E-1,0.147538193777897E-1,0.394716369204512E-2,34.3648245682253
16.3999999999998,350.724147135420,0.471268216198360,39.7441402127134,-0.411431030029965E-2,-0.843211936841446E-2,0.304361948006168E-1,5381.95677639810,1440.94272132308,-910.983002224893,0.941954540142998,0.143180592398905,0.123540478996050,0.277414333288169,-0.164913446204278E-1,-8.60357761350708,-0.175399013004280,0.153707712169693,-0.689481853128624E-4,0.420275703583477E-3,-0.426371044277503E-4,-0.317807622174004E-1,0.147619993124140E-1,0.395232133961940E-2,34.3797302704515
16.4099999999998,350.752592142294,0.471153363155378,39.7364041904186,-0.410954994462146E-2,-0.841036520576985E-2,0.304350958858414E-1,5384.93878440663,1442.82407836599,-911.149783130330,0.941920457351173,0.143191705389035,0.123473322715075,0.277554185896803,-0.165308406678503E-1,-8.60334078751575,-0.175423570492002,0.153389750780679,-0.684798792068021E-4,0.404380074853114E-3,-0.427908973473043E-4,-0.318101760868538E-1,0.147701785456668E-1,0.395748164051501E-2,34.3946392618811
16.4199999999998,350.780932796234,0.471038737091306,39.7287810856065,-0.410480754247853E-2,-0.838842980319695E-2,0.304340013640216E-1,5387.92053573265,1444.70640207230,-911.316033485967,0.941886335317538,0.143202806133899,0.123406273563855,0.277694039011570,-0.165700677760630E-1,-8.60311308995541,-0.175448216477357,0.153071497851974,-0.680125058703468E-4,0.388516517598517E-3,-0.429449733225175E-4,-0.318390716538934E-1,0.147783570748100E-1,0.396264459279300E-2,34.4095515816115
16.4299999999998,350.809168952942,0.470924337690310,39.7212707578432,-0.410008305485207E-2,-0.836631386536160E-2,0.304329112507311E-1,5390.90202937491,1446.58969173561,-911.481752721162,0.941852173957064,0.143213894286294,0.123339332369036,0.277833892796518,-0.166090264813018E-1,-8.60289450235246,-0.175472951122060,0.152752958561557,-0.675460653209855E-4,0.372685152706859E-3,-0.430993289954781E-4,-0.318674499417441E-1,0.147865348970974E-1,0.396781019451594E-2,34.4244672686088
16.4399999999998,350.837300470049,0.470810164633112,39.7138730653732,-0.409537644274799E-2,-0.834401809737230E-2,0.304318255614152E-1,5393.88326432920,1448.47394665012,-911.646940272953,0.941817973185252,0.143224969499944,0.123272499953894,0.277973747415257,-0.166477173198029E-1,-8.60268500616403,-0.175497774585895,0.152434138077145,-0.670805575438192E-4,0.356886100169651E-3,-0.432539610199004E-4,-0.318953119796628E-1,0.147947120097750E-1,0.397297844374796E-2,34.4393863617077
16.4499999999998,350.865327207110,0.470696217597011,39.7065878651258,-0.409068766719926E-2,-0.832154320476918E-2,0.304307443113907E-1,5396.86423958843,1450.35916611058,-911.811595586047,0.941783732918129,0.143236031429503,0.123205777138337,0.278113603030956,-0.166861408277838E-1,-8.60248458277859,-0.175522687026730,0.152115041556133,-0.666159824905100E-4,0.341119479083727E-3,-0.434088660612607E-4,-0.319226588028818E-1,0.148028884100806E-1,0.397814933855478E-2,34.4543088996111
16.4599999999998,350.893249025600,0.470582496255909,39.6994150127212,-0.408601668926817E-2,-0.829888989351290E-2,0.304296675158462E-1,5399.84495414263,1452.24534941233,-911.975718112818,0.941749453072246,0.143247079730555,0.123139164738901,0.278253459806342,-0.167242975414246E-1,-8.60229321351636,-0.175547688600515,0.151795674145531,-0.661523400804038E-4,0.325385407651990E-3,-0.435640407968508E-4,-0.319494914525528E-1,0.148110640952443E-1,0.398332287700370E-2,34.4692349208902
16.4699999999998,350.921065788909,0.470469000280339,39.6923543624769,-0.408136347004864E-2,-0.827605886997365E-2,0.304285951898425E-1,5402.82540697897,1454.13249585131,-912.139307313301,0.941715133564681,0.143258114059616,0.123072663568751,0.278393317903701,-0.167621879968493E-1,-8.60211087962992,-0.175572779461298,0.151476040981911,-0.656896302005728E-4,0.309684003190189E-3,-0.437194819156445E-4,-0.319758109756909E-1,0.148192390624881E-1,0.398849905716366E-2,34.4841644639842
16.4799999999998,350.948777362334,0.470355729337484,39.6854057674140,-0.407672797066842E-2,-0.825305084092017E-2,0.304275273483122E-1,5405.80559708177,1456.02060472404,-912.302362655183,0.941680774313031,0.143269134074137,0.123006274437676,0.278533177484875,-0.167998127301075E-1,-8.60193756230464,-0.175597959761222,0.151156147191343,-0.652278527068732E-4,0.294015382123833E-3,-0.438751861184368E-4,-0.320016184251189E-1,0.148274133090265E-1,0.399367787710523E-2,34.4990975672003
16.4899999999998,350.976383613076,0.470242683091207,39.6785690792634,-0.407211015229137E-2,-0.822986651350886E-2,0.304264640060604E-1,5408.78552343255,1457.90967532767,-912.464883613798,0.941646375235416,0.143280139432504,0.122939998152089,0.278673038711261,-0.168371722771563E-1,-8.60177324265925,-0.175623229650543,0.150835997889342,-0.647670074228831E-4,0.278379659992537E-3,-0.440311501179671E-4,-0.320269148594115E-1,0.148355868320662E-1,0.399885933490063E-2,34.5140342687134
16.4999999999998,351.003884410237,0.470129861202071,39.6718441484718,-0.406750997611963E-2,-0.820650659527285E-2,0.304254051777646E-1,5411.76518501002,1459.79970695993,-912.626869672119,0.941611936250476,0.143291129794041,0.122873835515025,0.278812901743810,-0.168742671738423E-1,-8.60161790174632,-0.175648589277625,0.150515598180805,-0.643070941416137E-4,0.262776951455154E-3,-0.441873706386647E-4,-0.320517013428396E-1,0.148437596288061E-1,0.400404342862379E-2,34.5289746065660
16.5099999999998,351.031279624810,0.470017263327367,39.6652308242085,-0.406292740339583E-2,-0.818297179411121E-2,0.304243508779750E-1,5414.74458079011,1461.69069891920,-912.788320320754,0.941577457277366,0.143302104819011,0.122807787326140,0.278952766743026,-0.169110979558836E-1,-8.60147152055275,-0.175674038788956,0.150194953159962,-0.638481126254763E-4,0.247207370286970E-3,-0.443438444168735E-4,-0.320759789453154E-1,0.148519316964375E-1,0.400923015635032E-2,34.5439186186683
16.5199999999998,351.058569129675,0.469904889121135,39.6587289543713,-0.405836239540526E-2,-0.815926281827815E-2,0.304233011211147E-1,5417.72370974600,1463.58265050447,-912.949235057935,0.941542938235759,0.143313064168616,0.122741854381712,0.279092633868963,-0.169476651588529E-1,-8.60133408000032,-0.175699578329151,0.149874067910313,-0.633900626065724E-4,0.231671029385178E-3,-0.445005682008428E-4,-0.320997487423367E-1,0.148601030321442E-1,0.401441951615753E-2,34.5588663427976
16.5299999999998,351.085752799597,0.469792738234190,39.6523383855930,-0.405381491347800E-2,-0.813538037637227E-2,0.304222559214796E-1,5420.70257084813,1465.47556101537,-913.109613389516,0.941508379045842,0.143324007505002,0.122676037474633,0.279232503281226,-0.169839693181597E-1,-8.60120556094617,-0.175725208040958,0.149552947504574,-0.629329437872168E-4,0.216168040769852E-3,-0.446575387506054E-4,-0.321230118149319E-1,0.148682736331025E-1,0.401961150612451E-2,34.5738178165985
16.5399999999998,351.112830511218,0.469680810314144,39.6460589632475,-0.404928491899105E-2,-0.811132517732587E-2,0.304212152932390E-1,5423.68116306423,1467.36942975217,-913.269454828960,0.941473779628316,0.143334934491256,0.122610337394413,0.279372375138970,-0.170200109690336E-1,-8.60108594418329,-0.175750928065266,0.149231597004626,-0.624767558397541E-4,0.200698515588305E-3,-0.448147528381846E-4,-0.321457692496055E-1,0.148764434964813E-1,0.402480612433207E-2,34.5887730775827
16.5499999999998,351.139802143050,0.469569105005434,39.6398905314561,-0.404477237337043E-2,-0.808709793039429E-2,0.304201792504354E-1,5426.65948535932,1469.26425601577,-913.428758897338,0.941439139904392,0.143345844791413,0.122544754927178,0.279512249600895,-0.170557906465068E-1,-8.60097521044105,-0.175776738541113,0.148910021461456,-0.620214984076681E-4,0.185262564113801E-3,-0.449722072474851E-4,-0.321680221382828E-1,0.148846126194420E-1,0.403000336886283E-2,34.6037321631290
16.5599999999998,351.166667575475,0.469457621949339,39.6338329330940,-0.404027723809326E-2,-0.806269934514530E-2,0.304191478069851E-1,5429.63753669575,1471.16003910777,-913.587525123315,0.941404459795792,0.143356738070451,0.122479290855668,0.279652126825250,-0.170913088853981E-1,-8.60087334038568,-0.175802639605692,0.148588225915104,-0.615671711050699E-4,0.169860295750864E-3,-0.451298987743391E-4,-0.321897715782557E-1,0.148927809991387E-1,0.403520323780118E-2,34.6186951104828
16.5699999999998,351.193426690735,0.469346360784011,39.6278860097965,-0.403579947468982E-2,-0.803813013144854E-2,0.304181209766778E-1,5432.61531603321,1473.05677833037,-913.745753043148,0.941369739224746,0.143367613994300,0.122413945959236,0.279792006969828,-0.171265662202957E-1,-8.60078031462078,-0.175828631394356,0.148266215394610,-0.611137735177824E-4,0.154491819036105E-3,-0.452878242265157E-4,-0.322110186721280E-1,0.149009486327181E-1,0.404040572923335E-2,34.6336619567563
16.5799999999998,351.220079372927,0.469235321144493,39.6220496019652,-0.403133904474560E-2,-0.801339099946499E-2,0.304170987731774E-1,5435.59282232877,1474.95447298650,-913.903442200676,0.941334978113991,0.143378472229834,0.122348721013844,0.279931890191967,-0.171615631855414E-1,-8.60069611368781,-0.175854714040627,0.147943994917964,-0.606613052038921E-4,0.139157241641877E-3,-0.454459804237015E-4,-0.322317645277613E-1,0.149091155173199E-1,0.404561084124738E-2,34.6486327389283
16.5899999999998,351.246625508001,0.469124502662744,39.6163235487744,-0.402689590990329E-2,-0.798848265963650E-2,0.304160812100218E-1,5438.57005453687,1476.85312237973,-914.060592147311,0.941300176386768,0.143389312444882,0.122283616792067,0.280071776648547,-0.171963003152145E-1,-8.60062071806660,-0.175880887676203,0.147621569492048,-0.602097656934489E-4,0.123856670377059E-3,-0.456043641974543E-4,-0.322520102582210E-1,0.149172816500765E-1,0.405081857193319E-2,34.6636074938440
16.5999999999998,351.273064983750,0.469013904967663,39.6107076881773,-0.402247003186478E-2,-0.796340582267535E-2,0.304150683006230E-1,5441.54701160934,1478.75272581432,-914.217202442033,0.941265333966823,0.143400134308223,0.122218634063089,0.280211666495992,-0.172307781431160E-1,-8.60055410817582,-0.175907152430963,0.147298944112588,-0.597591544889057E-4,0.108590211189187E-3,-0.457629723913788E-4,-0.322717569817218E-1,0.149254470281131E-1,0.405602891938256E-2,34.6785862582151
16.6099999999998,351.299397689811,0.468903527685114,39.6052018569127,-0.401806137239316E-2,-0.793816119955387E-2,0.304140600582679E-1,5444.52369249547,1480.65328259522,-914.373272651380,0.941230450778403,0.143410937489589,0.122153773592701,0.280351559890263,-0.172649972027526E-1,-8.60049626437352,-0.175933508432976,0.146976123764104,-0.593094710660909E-4,0.933579691686452E-4,-0.459218018609201E-4,-0.322910058215748E-1,0.149336116485479E-1,0.406124188168915E-2,34.6935690686193
16.6199999999998,351.325623517652,0.468793370437942,39.5998058905106,-0.401366989331465E-2,-0.791274950149408E-2,0.304130564961177E-1,5447.50009614196,1482.55479202808,-914.528802349440,0.941195526746256,0.143421721659668,0.122089036143305,0.280491456986864,-0.172989580273219E-1,-8.60044716695757,-0.175959955808507,0.146653113419854,-0.588607148741465E-4,0.781600485495012E-4,-0.460808494735465E-4,-0.323097579061331E-1,0.149417755084923E-1,0.406645745694857E-2,34.7085559615005
16.6299999999998,351.351742360572,0.468683432846005,39.5945196232993,-0.400929555652050E-2,-0.788717143995740E-2,0.304120576272087E-1,5450.47622149300,1484.45725341925,-914.683791117844,0.941160561795626,0.143432486490103,0.122024422473904,0.280631357940836,-0.173326611496965E-1,-8.60040679616617,-0.175986494682022,0.146329918041789,-0.584128853357737E-4,0.629965527120943E-4,-0.462401121086147E-4,-0.323280143687388E-1,0.149499386050503E-1,0.407167564325832E-2,34.7235469731688
16.6399999999998,351.377754113694,0.468573714526191,39.5893428884111,-0.400493832396898E-2,-0.786142772663438E-2,0.304110634644520E-1,5453.45206749025,1486.36066607580,-914.838238545756,0.941125555852259,0.143443231653494,0.121959933340111,0.280771262906756,-0.173661071024097E-1,-8.60037513217837,-0.176013125176200,0.146006542580503,-0.579659818472769E-4,0.478675841857974E-4,-0.463995866573919E-4,-0.323457763476696E-1,0.149581009353195E-1,0.407689643871787E-2,34.7385421397998
16.6499999999998,351.403658673961,0.468464215092444,39.5842755177890,-0.400059815768716E-2,-0.783551907343450E-2,0.304100740206343E-1,5456.42763307288,1488.26502930550,-914.992144229864,0.941090508842391,0.143453956823398,0.121895569494141,0.280911172038740,-0.173992964176398E-1,-8.60035215511450,-0.176039847411932,0.145682991975180,-0.575200037799744E-4,0.327732446512885E-4,-0.465592700231233E-4,-0.323630449860857E-1,0.149662624963902E-1,0.408211984142866E-2,34.7535414974351
16.6599999999998,351.429455940127,0.468354934155782,39.5793173421928,-0.399627501977286E-2,-0.780944619247599E-2,0.304090893084174E-1,5459.40291717757,1490.17034241686,-915.145507774376,0.941055420692756,0.143464661674336,0.121831331684814,0.281051085490437,-0.174322296271961E-1,-8.60033784503673,-0.176066661508337,0.145359271153548,-0.570749504795048E-4,0.177136349423367E-4,-0.467191591209705E-4,-0.323798214319770E-1,0.149744232853462E-1,0.408734584949409E-2,34.7685450819821
16.6699999999998,351.455145812756,0.468245871324325,39.5744681912057,-0.399196887239646E-2,-0.778320979607569E-2,0.304081093403389E-1,5462.37791873857,1492.07660471911,-915.298328791004,0.941020291330578,0.143475345881784,0.121767220657553,0.281191003415029,-0.174649072625042E-1,-8.60033218194948,-0.176093567582759,0.145035385031834,-0.566308212666226E-4,0.268885504886476E-5,-0.468792508779629E-4,-0.323961068381101E-1,0.149825832992645E-1,0.409257446101960E-2,34.7835529292136
16.6799999999998,351.480728194213,0.468137026203316,39.5697278932402,-0.398767967780272E-2,-0.775681059673899E-2,0.304071341288123E-1,5465.35263668768,1493.98381552222,-915.450606898962,0.940985120683572,0.143486009122185,0.121703237154384,0.281330925965233,-0.174973298545920E-1,-8.60033514579996,-0.176120565750784,0.144711338514710,-0.561876154375457E-4,-0.123009958810302E-4,-0.470395422330849E-4,-0.324119023619760E-1,0.149907425352154E-1,0.409780567411263E-2,34.7985650747677
16.6899999999998,351.506202988661,0.468028398395140,39.5650962755448,-0.398340739831258E-2,-0.773024930714976E-2,0.304061636861271E-1,5468.32706995428,1495.89197413692,-915.602341724954,0.940949908679941,0.143496651072943,0.121639381913934,0.281470853293297,-0.175294979340752E-1,-8.60034671647863,-0.176147656126239,0.144387136495250,-0.557453322642112E-4,-0.272558195393482E-4,-0.472000301372057E-4,-0.324272091657375E-1,0.149989009902626E-1,0.410303948688267E-2,34.8135815541482
16.6999999999998,351.531570102054,0.467919987499351,39.5605731642100,-0.397915199632494E-2,-0.770352664016037E-2,0.304051980244489E-1,5471.30121746536,1497.80107987465,-915.753532903162,0.940914655248377,0.143507271412424,0.121575655671430,0.281610785550999,-0.175614120311442E-1,-8.60036687381970,-0.176174838821202,0.144062783854884,-0.553039709949959E-4,-0.421755184542250E-4,-0.473607115530400E-4,-0.324420284161773E-1,0.150070586614631E-1,0.410827589744126E-2,34.8286024027241
16.7099999999998,351.556829442133,0.467811793112691,39.5561583841751,-0.397491343431843E-2,-0.767664330878170E-2,0.304042371558200E-1,5474.27507814554,1499.71113204765,-915.904180075244,0.940879360318055,0.143517869819964,0.121512059158702,0.281750722889648,-0.175930726755499E-1,-8.60039559760156,-0.176202113946009,0.143738285463350,-0.548635308543607E-4,-0.570599959882031E-4,-0.475215834551557E-4,-0.324563612846454E-1,0.150152155458676E-1,0.411351490390202E-2,34.8436276557294
16.7199999999998,351.581980918421,0.467703814829114,39.5518517592340,-0.397069167485312E-2,-0.764960002617329E-2,0.304032810921591E-1,5477.24865091706,1501.62212996891,-916.054282890318,0.940844023818637,0.143528445975862,0.121448593104178,0.281890665460080,-0.176244803965906E-1,-8.60043286754733,-0.176229481609261,0.143413646178651,-0.544240110440467E-4,-0.719091563379677E-4,-0.476826428300945E-4,-0.324702089470079E-1,0.150233716405201E-1,0.411875650438068E-2,34.8586573482632
16.7299999999998,351.607024442214,0.467596052239806,39.5476531120418,-0.396648668057225E-2,-0.762239750563341E-2,0.304023298452618E-1,5480.22193469984,1503.53407295218,-916.203841004955,0.940808645680264,0.143538999561386,0.121385258232886,0.282030613412658,-0.176556357230986E-1,-8.60047866332531,-0.176256941917828,0.143088870847008,-0.539854107424461E-4,-0.867229045274748E-4,-0.478438866760524E-4,-0.324835725835948E-1,0.150315269424585E-1,0.412400069699506E-2,34.8736915152898
16.7399999999998,351.631959926579,0.467488504933208,39.5435622641212,-0.396229841420393E-2,-0.759503646058924E-2,0.304013834268010E-1,5483.19492841150,1505.44696031199,-916.352854083172,0.940773225833559,0.143549530258771,0.121322055266453,0.282170566897274,-0.176865391834273E-1,-8.60053296454941,-0.176284494976860,0.142763964302814,-0.535477291059775E-4,-0.101501146410917E-3,-0.480053120031275E-4,-0.324964533791488E-1,0.150396814487140E-1,0.412924747986513E-2,34.8887301916382
